<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.01.02	19:20:00	0.71064	0.71084	0.71042	0.71067	1046	0	16
2018.01.02	19:40:00	0.71065	0.71086	0.71010	0.71011	1183	0	16
2018.01.02	20:00:00	0.71011	0.71044	0.71001	0.71005	778	0	16
2018.01.02	20:20:00	0.71005	0.71043	0.70999	0.71039	654	0	16
2018.01.02	20:40:00	0.71039	0.71050	0.71024	0.71049	678	0	16
2018.01.02	21:00:00	0.71050	0.71063	0.71031	0.71046	514	0	16
2018.01.02	21:20:00	0.71045	0.71076	0.71037	0.71075	356	0	16
2018.01.02	21:40:00	0.71075	0.71087	0.71068	0.71078	527	0	16
2018.01.02	22:00:00	0.71079	0.71089	0.71071	0.71080	444	0	16
2018.01.02	22:20:00	0.71081	0.71096	0.71079	0.71079	418	0	16
2018.01.02	22:40:00	0.71081	0.71099	0.71069	0.71071	557	0	16
2018.01.02	23:00:00	0.71070	0.71079	0.71064	0.71065	449	0	16
2018.01.02	23:20:00	0.71066	0.71070	0.71047	0.71049	268	0	16
2018.01.02	23:40:00	0.71049	0.71051	0.70977	0.70992	567	0	16
2018.01.03	00:00:00	0.70992	0.71062	0.70990	0.71044	197	0	18
2018.01.03	00:20:00	0.71043	0.71043	0.70991	0.71000	184	0	18
2018.01.03	00:40:00	0.70999	0.71029	0.70984	0.70987	166	0	19
2018.01.03	01:00:00	0.70985	0.71005	0.70982	0.70999	843	0	16
2018.01.03	01:20:00	0.70998	0.71034	0.70973	0.71001	658	0	17
2018.01.03	01:40:00	0.71001	0.71015	0.70973	0.70974	406	0	17
2018.01.03	02:00:00	0.70974	0.71026	0.70974	0.70996	680	0	16
2018.01.03	02:20:00	0.70996	0.71008	0.70960	0.70967	989	0	16
2018.01.03	02:40:00	0.70965	0.70976	0.70930	0.70932	677	0	16
2018.01.03	03:00:00	0.70932	0.70959	0.70907	0.70918	843	0	16
2018.01.03	03:20:00	0.70919	0.70947	0.70875	0.70878	994	0	16
2018.01.03	03:40:00	0.70877	0.70908	0.70818	0.70892	1352	0	16
2018.01.03	04:00:00	0.70893	0.70902	0.70802	0.70813	906	0	16
2018.01.03	04:20:00	0.70813	0.70851	0.70809	0.70847	969	0	16
2018.01.03	04:40:00	0.70847	0.70851	0.70725	0.70752	1391	0	16
2018.01.03	05:00:00	0.70755	0.70795	0.70737	0.70770	1036	0	16
2018.01.03	05:20:00	0.70770	0.70808	0.70737	0.70790	609	0	16
2018.01.03	05:40:00	0.70789	0.70854	0.70787	0.70829	564	0	16
2018.01.03	06:00:00	0.70829	0.70832	0.70806	0.70811	801	0	16
2018.01.03	06:20:00	0.70813	0.70884	0.70810	0.70872	600	0	16
2018.01.03	06:40:00	0.70871	0.70936	0.70866	0.70911	810	0	16
2018.01.03	07:00:00	0.70910	0.70932	0.70901	0.70919	557	0	16
2018.01.03	07:20:00	0.70920	0.70978	0.70920	0.70946	634	0	16
2018.01.03	07:40:00	0.70946	0.70973	0.70913	0.70965	635	0	16
2018.01.03	08:00:00	0.70966	0.70976	0.70948	0.70968	701	0	16
2018.01.03	08:20:00	0.70969	0.70989	0.70958	0.70984	607	0	16
2018.01.03	08:40:00	0.70984	0.71022	0.70913	0.70944	1361	0	16
2018.01.03	09:00:00	0.70944	0.70955	0.70888	0.70912	1152	0	16
2018.01.03	09:20:00	0.70913	0.70982	0.70902	0.70921	1465	0	16
2018.01.03	09:40:00	0.70921	0.70977	0.70894	0.70973	1158	0	16
2018.01.03	10:00:00	0.70973	0.70973	0.70913	0.70959	1245	0	16
2018.01.03	10:20:00	0.70960	0.71038	0.70954	0.71035	1009	0	16
2018.01.03	10:40:00	0.71035	0.71063	0.71019	0.71030	899	0	16
2018.01.03	11:00:00	0.71030	0.71082	0.71029	0.71039	1070	0	16
2018.01.03	11:20:00	0.71040	0.71056	0.71005	0.71014	794	0	16
2018.01.03	11:40:00	0.71014	0.71051	0.70993	0.71015	898	0	16
2018.01.03	12:00:00	0.71014	0.71041	0.71000	0.71020	984	0	16
